5767004;2022-03-08 19:56:05;603;0;1200;1200;12.0;4
1308106;2022-03-03 01:08:09;351;0;3840;3840;38.4;5
7264918;2022-02-22 22:56:45;86;0;3180;3180;31.8;5
3559638;2022-02-16 13:24:14;713;0;1680;1680;16.8;4
6157281;2022-02-18 03:54:30;488;0;1440;1440;14.4;4
4298844;2022-03-12 02:05:31;909;0;1440;1440;14.4;5
9629191;2022-02-18 16:31:30;733;0;960;960;9.6;5
9267369;2022-03-10 10:23:33;474;0;2100;2100;21.0;5
7444618;2022-03-02 05:15:34;82;0;2220;2220;22.2;4
8966884;2022-03-10 14:30:33;651;0;2580;2580;25.8;4
8334930;2022-02-27 05:30:30;883;0;2760;2760;27.6;4
9807997;2022-02-28 00:58:11;912;0;4620;4620;46.2;4
3652543;2022-03-04 11:26:31;526;0;720;720;7.2;4
9103028;2022-02-25 08:11:59;773;0;1140;1140;11.4;5
9410386;2022-02-13 01:10:06;548;0;3660;3660;36.6;4
329563;2022-02-27 12:16:28;336;0;2760;2760;27.6;4
6947546;2022-02-16 20:02:48;709;0;540;540;5.4;5
6343234;2022-03-07 05:46:09;221;0;1080;1080;10.8;4
8937725;2022-02-21 18:40:38;903;0;2400;2400;24.0;4
7438462;2022-03-07 11:06:25;241;0;2820;2820;28.2;4
7303334;2022-02-25 16:30:55;484;0;1140;1140;11.4;4
3546281;2022-02-20 10:17:14;271;0;960;960;9.6;4
9734919;2022-02-15 03:34:11;202;0;2820;2820;28.2;4
8462935;2022-03-06 07:35:25;909;0;1500;1500;15.0;4
9653464;2022-02-28 18:50:50;482;0;1440;1440;14.4;4
7785076;2022-02-12 23:30:40;373;0;600;600;6.0;5
9322946;2022-02-28 06:50:52;807;0;2520;2520;25.2;4
534299;2022-03-04 13:10:29;631;0;960;960;9.6;4
7605953;2022-03-01 06:37:18;356;0;2040;2040;20.400000000000002;4
3493543;2022-02-13 11:59:20;808;0;300;300;3.0;5
4675198;2022-02-20 10:44:46;763;0;240;240;2.4;4
6174286;2022-02-19 20:20:36;478;0;360;360;3.6;5
6598171;2022-03-12 22:41:06;819;0;660;660;6.6000000000000005;5
901187;2022-03-07 08:14:29;571;0;540;540;5.4;5
19849;2022-03-01 00:37:17;789;0;3660;3660;36.6;5
4916980;2022-02-23 05:49:11;479;0;3420;3420;34.2;5
8449293;2022-02-20 19:52:05;705;0;4680;4680;46.800000000000004;4
7604179;2022-02-27 14:47:18;171;0;1140;1140;11.4;5
1129;2022-02-15 03:19:02;157;0;2880;2880;28.8;5
7437894;2022-03-11 10:16:32;944;0;540;540;5.4;5
9682637;2022-02-22 09:18:18;290;0;2700;2700;27.0;4
9140439;2022-03-12 14:31:19;690;0;4080;4080;40.800000000000004;5
1317799;2022-02-27 14:54:44;925;0;1080;1080;10.8;5
9395828;2022-02-16 03:00:09;677;0;240;240;2.4;4
7026159;2022-02-17 22:46:00;195;0;3480;3480;34.800000000000004;5
700721;2022-03-06 23:21:14;38;0;3780;3780;37.800000000000004;4
1326504;2022-02-12 17:45:38;357;0;960;960;9.6;4
4328111;2022-02-23 16:51:19;575;0;1500;1500;15.0;5
7888756;2022-03-02 10:29:24;642;0;1080;1080;10.8;4
534672;2022-02-18 20:15:12;537;0;2340;2340;23.400000000000002;5
8886513;2022-02-14 19:45:45;717;0;2160;2160;21.6;5
6180322;2022-03-08 12:46:23;449;0;4320;4320;43.2;4
801482;2022-02-26 16:26:44;194;0;600;600;6.0;4
9625145;2022-02-19 18:39:44;896;0;3240;3240;32.4;5
9839481;2022-02-16 22:16:27;471;0;4200;4200;42.0;4
903083;2022-02-17 15:58:05;547;0;3780;3780;37.800000000000004;4
6436432;2022-02-20 23:41:40;818;0;2400;2400;24.0;5
1926642;2022-02-25 21:36:39;537;0;5160;5160;51.6;5
2847019;2022-02-17 20:44:23;839;0;360;360;3.6;4
3308409;2022-03-12 01:16:42;52;0;3840;3840;38.4;4
7344972;2022-02-23 22:17:25;951;0;2280;2280;22.8;5
8000253;2022-02-28 05:37:11;905;0;3360;3360;33.6;4
8982506;2022-02-23 02:56:05;856;0;1620;1620;16.2;4
9009511;2022-03-04 12:59:47;904;0;360;360;3.6;5
5112686;2022-03-12 19:20:24;562;0;2700;2700;27.0;5
1741358;2022-02-14 20:00:34;536;0;2100;2100;21.0;5
8743731;2022-02-23 07:31:26;835;0;3720;3720;37.2;4
2229738;2022-03-13 14:34:39;386;0;3780;3780;37.800000000000004;5
818609;2022-02-21 21:52:22;430;0;1500;1500;15.0;5
8439978;2022-02-21 10:12:11;513;0;4380;4380;43.800000000000004;4
7629446;2022-03-05 17:00:04;887;0;1560;1560;15.6;4
8487189;2022-03-12 12:31:17;565;0;4200;4200;42.0;5
3315290;2022-02-21 18:42:52;897;0;2220;2220;22.2;4
960562;2022-03-12 03:26:32;377;0;120;120;1.2;5
906077;2022-02-17 16:38:15;388;0;3000;3000;30.0;5
4695922;2022-03-07 00:24:07;77;0;3480;3480;34.800000000000004;5
1082351;2022-02-19 05:01:13;745;0;4860;4860;48.6;4
9277609;2022-03-12 12:54:11;219;0;720;720;7.2;5
4585830;2022-02-23 03:43:13;661;0;2700;2700;27.0;5
3487103;2022-02-14 02:01:35;606;0;4500;4500;45.0;4
1372600;2022-02-25 12:59:48;323;0;4020;4020;40.2;4
4388247;2022-03-10 06:01:25;137;0;2580;2580;25.8;5
254035;2022-02-26 19:27:48;379;0;2640;2640;26.400000000000002;5
4717850;2022-03-13 17:22:01;267;0;3720;3720;37.2;5
5885094;2022-02-23 21:45:31;967;0;3480;3480;34.800000000000004;5
9680361;2022-03-01 03:46:17;416;0;480;480;4.8;5
6527168;2022-03-08 23:38:01;598;0;2700;2700;27.0;5
109353;2022-02-25 20:07:34;2;0;3180;3180;31.8;4
477009;2022-03-08 17:49:12;223;0;2280;2280;22.8;4
8385035;2022-03-04 15:27:49;977;0;1920;1920;19.2;5
7373048;2022-03-03 08:51:22;526;0;1740;1740;17.400000000000002;4
1103433;2022-03-01 20:51:40;542;0;120;120;1.2;5
5516121;2022-02-15 11:54:27;558;0;3240;3240;32.4;4
7193122;2022-03-11 18:31:13;384;0;900;900;9.0;5
2868034;2022-03-10 21:21:37;348;0;2220;2220;22.2;5
695013;2022-02-28 17:39:30;117;0;3240;3240;32.4;4
2154766;2022-03-07 14:02:37;562;0;3840;3840;38.4;5
2019299;2022-02-13 02:44:15;877;0;360;360;3.6;5
4578568;2022-02-24 21:12:10;751;0;1080;1080;10.8;5
5433523;2022-02-18 06:48:52;368;0;1380;1380;13.8;5
9557943;2022-02-26 15:53:42;395;0;2280;2280;22.8;5
5052959;2022-02-20 04:08:49;647;0;4140;4140;41.4;5
3203557;2022-03-06 10:05:42;858;0;3300;3300;33.0;4
5617224;2022-02-16 02:25:32;855;0;1500;1500;15.0;4
4305250;2022-02-12 20:32:05;63;0;1080;1080;10.8;4
8878151;2022-03-01 08:22:10;291;0;4200;4200;42.0;5
4620238;2022-02-17 08:18:52;41;0;2040;2040;20.400000000000002;4
7528237;2022-03-10 20:01:29;249;0;1740;1740;17.400000000000002;5
2382884;2022-02-14 13:49:58;642;0;1920;1920;19.2;5
8143764;2022-03-08 23:20:35;978;0;1560;1560;15.6;5
1090861;2022-02-16 03:40:20;885;0;120;120;1.2;4
1530560;2022-02-21 11:14:33;700;0;4260;4260;42.6;5
7069731;2022-02-28 15:28:19;277;0;4500;4500;45.0;4
3146704;2022-03-12 18:58:35;574;0;1440;1440;14.4;5
8541855;2022-03-06 21:54:36;200;0;2700;2700;27.0;5
8194210;2022-02-19 05:27:43;769;0;4440;4440;44.4;4
7237355;2022-02-18 20:26:25;73;0;1500;1500;15.0;4
8566943;2022-03-04 16:49:37;152;0;2400;2400;24.0;5
9891012;2022-02-17 04:55:43;943;0;2700;2700;27.0;4
1558805;2022-02-16 03:19:29;325;0;2880;2880;28.8;4
1271032;2022-03-11 16:12:19;51;0;1260;1260;12.6;4
7447336;2022-02-15 13:38:19;998;0;2820;2820;28.2;4
768401;2022-02-21 19:21:51;554;0;1440;1440;14.4;4
9906081;2022-02-28 23:47:44;488;0;2160;2160;21.6;4
3374455;2022-02-17 12:41:54;567;0;840;840;8.4;4
6630543;2022-02-14 23:36:02;513;0;4260;4260;42.6;5
5998454;2022-03-04 20:01:00;821;0;5340;5340;53.4;5
1041319;2022-02-20 17:50:07;86;0;4380;4380;43.800000000000004;4
8730203;2022-02-21 19:44:21;698;0;900;900;9.0;4
3115643;2022-02-19 00:05:05;632;0;3840;3840;38.4;4
9671996;2022-03-10 08:16:01;399;0;600;600;6.0;4
1653678;2022-03-04 17:17:35;720;0;2040;2040;20.400000000000002;5
6139754;2022-03-09 09:30:07;368;0;1800;1800;18.0;4
4016960;2022-02-14 11:59:56;27;0;3120;3120;31.2;4
711011;2022-02-27 16:39:41;838;0;3480;3480;34.800000000000004;5
3739832;2022-03-08 15:01:38;154;0;2340;2340;23.400000000000002;4
8665509;2022-02-20 12:13:00;863;0;2160;2160;21.6;4
1788458;2022-02-18 07:49:45;775;0;4020;4020;40.2;4
6508941;2022-03-06 22:20:58;910;0;120;120;1.2;5
9629823;2022-02-16 00:27:22;698;0;2040;2040;20.400000000000002;4
9195391;2022-02-20 11:23:55;294;0;720;720;7.2;5
2589796;2022-03-10 08:44:58;830;0;1260;1260;12.6;4
8822648;2022-02-20 18:00:04;335;0;480;480;4.8;5
1872034;2022-02-27 07:26:57;132;0;600;600;6.0;5
9566958;2022-02-18 05:58:28;45;0;3360;3360;33.6;4
7551942;2022-02-15 01:20:47;348;0;2580;2580;25.8;5
288236;2022-02-15 02:17:17;215;0;1200;1200;12.0;4
431279;2022-03-04 12:54:54;231;0;1020;1020;10.200000000000001;4
3888527;2022-03-13 11:28:08;34;0;2640;2640;26.400000000000002;5
5822014;2022-03-12 09:53:40;71;0;3300;3300;33.0;4
7236483;2022-02-21 10:34:54;137;0;3240;3240;32.4;5
5125569;2022-02-13 03:42:22;153;0;3300;3300;33.0;4
9296092;2022-02-15 05:55:00;116;0;1440;1440;14.4;5
1690082;2022-02-17 06:31:05;362;0;540;540;5.4;5
311104;2022-02-15 09:32:49;739;0;4380;4380;43.800000000000004;4
5219748;2022-02-17 10:43:50;62;0;3000;3000;30.0;5
4497199;2022-02-17 14:10:22;390;0;1080;1080;10.8;4
4518511;2022-03-06 09:50:28;144;0;4200;4200;42.0;5
5288868;2022-03-11 19:47:57;695;0;5340;5340;53.4;5
6487336;2022-02-12 18:46:32;768;0;960;960;9.6;4
1824246;2022-03-02 06:33:49;788;0;720;720;7.2;4
2375716;2022-02-19 00:53:53;766;0;2340;2340;23.400000000000002;4
7431883;2022-03-03 16:59:01;825;0;2220;2220;22.2;5
9465666;2022-03-08 20:55:03;472;0;4200;4200;42.0;5
5516197;2022-03-09 07:25:34;161;0;3240;3240;32.4;4
6035647;2022-03-03 05:05:10;587;0;3060;3060;30.6;5
7534965;2022-02-19 04:52:57;829;0;960;960;9.6;5
1522544;2022-02-23 14:04:00;812;0;900;900;9.0;5
9091885;2022-03-02 22:55:22;382;0;2880;2880;28.8;4
5077205;2022-02-22 19:23:41;741;0;1260;1260;12.6;5
2592523;2022-02-27 02:23:07;502;0;3960;3960;39.6;4
3958162;2022-02-14 09:58:35;359;0;2280;2280;22.8;5
2867053;2022-02-21 17:55:47;762;0;1080;1080;10.8;4
6219782;2022-02-18 15:04:13;476;0;3480;3480;34.800000000000004;4
9512175;2022-02-13 02:07:10;457;0;3960;3960;39.6;4
5410209;2022-02-14 14:07:07;37;0;1020;1020;10.200000000000001;4
6398590;2022-03-07 10:12:25;426;0;120;120;1.2;4
48481;2022-02-14 10:19:23;596;0;3300;3300;33.0;5
3181879;2022-02-18 12:08:53;476;0;360;360;3.6;5
3016354;2022-02-23 08:19:21;77;0;1860;1860;18.6;5
5218068;2022-02-16 13:53:01;436;0;2880;2880;28.8;4
2762403;2022-03-11 02:06:18;930;0;4560;4560;45.6;5
9616538;2022-02-25 02:11:10;538;0;3120;3120;31.2;4
6342643;2022-02-17 14:33:09;327;0;5340;5340;53.4;5
3420776;2022-02-19 18:31:16;397;0;1440;1440;14.4;5
6916961;2022-02-25 19:33:11;613;0;1500;1500;15.0;4
3323597;2022-02-16 23:44:24;712;0;3480;3480;34.800000000000004;4
5698474;2022-02-17 00:08:42;367;0;1800;1800;18.0;5
70552;2022-02-16 21:54:30;924;0;360;360;3.6;4
6062666;2022-02-17 08:18:30;306;0;1980;1980;19.8;4
8396864;2022-02-13 23:26:01;842;0;1200;1200;12.0;5
79107;2022-02-14 08:45:54;734;0;3060;3060;30.6;4
2513212;2022-02-17 18:52:22;462;0;3660;3660;36.6;4
8336154;2022-02-26 17:33:55;741;0;3540;3540;35.4;4
4592378;2022-03-05 13:54:42;658;0;3540;3540;35.4;4
5453562;2022-02-17 19:26:28;465;0;1620;1620;16.2;4
3919956;2022-02-18 08:58:33;746;0;4200;4200;42.0;5
162185;2022-02-17 09:38:52;527;0;1680;1680;16.8;5
6394134;2022-02-22 05:59:39;920;0;3240;3240;32.4;5
4589872;2022-02-26 14:50:08;235;0;1020;1020;10.200000000000001;5
8778372;2022-03-03 20:32:51;941;0;480;480;4.8;5
2310523;2022-03-03 16:41:00;670;0;1140;1140;11.4;4
4357593;2022-02-21 11:06:14;391;0;3420;3420;34.2;4
2284118;2022-02-24 03:21:26;19;0;4320;4320;43.2;5
2718435;2022-02-18 22:54:34;835;0;600;600;6.0;4
9737246;2022-03-01 23:28:27;839;0;1920;1920;19.2;5
6950401;2022-03-05 03:06:56;46;0;1140;1140;11.4;4
9151486;2022-02-15 10:27:09;124;0;4140;4140;41.4;5
2519703;2022-02-13 15:06:37;50;0;3240;3240;32.4;5
8015239;2022-03-06 14:14:21;164;0;3300;3300;33.0;4
8726454;2022-03-11 15:44:31;872;0;780;780;7.8;4
8109101;2022-02-19 19:58:59;614;0;2040;2040;20.400000000000002;5
1996059;2022-02-13 06:18:53;568;0;2700;2700;27.0;4
4766741;2022-03-13 04:37:29;450;0;4080;4080;40.800000000000004;5
9347811;2022-02-24 14:59:44;250;0;2820;2820;28.2;5
577153;2022-03-10 06:08:40;908;0;3780;3780;37.800000000000004;5
209457;2022-03-05 15:13:11;278;0;1320;1320;13.200000000000001;5
8997539;2022-02-18 00:27:16;995;0;240;240;2.4;4
9620937;2022-03-09 18:05:29;125;0;2100;2100;21.0;5
70655;2022-02-27 23:07:03;47;0;2940;2940;29.400000000000002;4
2321098;2022-03-07 06:26:35;56;0;2940;2940;29.400000000000002;4
4927244;2022-03-06 01:50:01;260;0;1440;1440;14.4;4
6393963;2022-02-14 12:38:33;47;0;4620;4620;46.2;5
8955856;2022-03-06 07:12:50;55;0;3000;3000;30.0;4
3931997;2022-02-20 18:15:50;918;0;3600;3600;36.0;5
4769621;2022-03-12 14:53:09;521;0;2760;2760;27.6;4
6027733;2022-02-16 22:05:54;838;0;360;360;3.6;5
3549576;2022-03-08 12:50:47;273;0;1380;1380;13.8;4
5564458;2022-02-26 05:08:25;446;0;2580;2580;25.8;5
5573050;2022-02-19 14:38:33;397;0;3540;3540;35.4;4
5921158;2022-03-02 06:21:35;430;0;3600;3600;36.0;5
6629911;2022-03-04 19:21:39;644;0;2700;2700;27.0;5
3100801;2022-03-11 14:47:34;962;0;4380;4380;43.800000000000004;5
8621302;2022-03-07 10:39:39;582;0;4380;4380;43.800000000000004;4
7173127;2022-03-10 11:59:42;351;0;3360;3360;33.6;4
4036342;2022-02-18 05:02:31;323;0;3660;3660;36.6;4
7703856;2022-02-14 06:23:00;880;0;2880;2880;28.8;5
6120427;2022-02-16 00:33:25;100;0;3480;3480;34.800000000000004;4
6422097;2022-03-03 21:24:12;81;0;2460;2460;24.6;5
8940649;2022-02-28 01:24:56;888;0;1260;1260;12.6;4
9362185;2022-03-03 01:51:24;215;0;1980;1980;19.8;4
4372253;2022-03-11 05:58:36;900;0;720;720;7.2;5
3264775;2022-03-01 00:38:16;343;0;2700;2700;27.0;4
6974455;2022-03-05 08:50:44;159;0;2820;2820;28.2;5
166991;2022-02-14 18:58:36;142;0;1680;1680;16.8;4
4341384;2022-02-13 11:19:10;939;0;3840;3840;38.4;4
9761224;2022-03-05 16:44:33;782;0;1860;1860;18.6;4
3285095;2022-02-15 12:46:23;926;0;4380;4380;43.800000000000004;5
1094746;2022-02-24 11:15:02;432;0;4020;4020;40.2;4
7768090;2022-03-10 19:38:19;514;0;3000;3000;30.0;5
8167823;2022-02-21 15:36:22;131;0;1440;1440;14.4;4
4791673;2022-03-11 13:13:12;664;0;1080;1080;10.8;5
3092460;2022-02-23 17:00:33;63;0;60;60;0.6;4
8305537;2022-02-27 02:24:15;836;0;4380;4380;43.800000000000004;4
3778383;2022-02-15 15:12:54;699;0;1860;1860;18.6;5
7672103;2022-02-19 18:30:20;102;0;1680;1680;16.8;5
8135619;2022-02-25 06:54:51;774;0;2580;2580;25.8;5
3873401;2022-03-05 17:50:14;413;0;2460;2460;24.6;4
9576377;2022-02-18 01:48:15;926;0;2640;2640;26.400000000000002;5
5216222;2022-03-12 13:54:41;153;0;6000;6000;60.0;5
474046;2022-03-03 07:32:31;438;0;180;180;1.8;5
7507643;2022-02-28 13:22:52;299;0;3720;3720;37.2;4
6637113;2022-02-20 12:47:08;142;0;2700;2700;27.0;5
136073;2022-03-03 18:59:25;222;0;3180;3180;31.8;4
3737272;2022-02-17 07:52:33;363;0;4080;4080;40.800000000000004;5
7844402;2022-03-03 19:32:28;291;0;240;240;2.4;4
6225764;2022-03-03 20:47:18;393;0;1800;1800;18.0;5
4821465;2022-02-22 19:26:30;41;0;3360;3360;33.6;5
7980364;2022-02-20 04:30:54;659;0;1800;1800;18.0;4
2270271;2022-03-02 06:27:08;595;0;540;540;5.4;5
3061352;2022-02-27 11:28:32;387;0;2760;2760;27.6;4
7007017;2022-03-05 02:09:20;928;0;3960;3960;39.6;5
7895482;2022-02-25 07:43:29;963;0;1980;1980;19.8;4
2159359;2022-02-18 06:20:11;32;0;3900;3900;39.0;5
5392331;2022-03-12 01:46:50;397;0;600;600;6.0;5
4588274;2022-02-27 10:30:23;73;0;2280;2280;22.8;4
169417;2022-02-15 23:44:36;26;0;2700;2700;27.0;5
4599374;2022-03-06 21:31:56;179;0;240;240;2.4;4
6954065;2022-02-26 09:39:04;997;0;1200;1200;12.0;4
1995738;2022-02-14 23:32:27;482;0;1320;1320;13.200000000000001;4
3900720;2022-02-27 21:29:23;103;0;3000;3000;30.0;5
30066;2022-02-22 12:55:53;160;0;780;780;7.8;5
3079126;2022-02-14 14:43:53;529;0;2820;2820;28.2;4
8149862;2022-02-17 12:14:34;50;0;840;840;8.4;4
9781737;2022-02-18 17:07:28;533;0;1440;1440;14.4;5
3160132;2022-02-23 02:39:51;245;0;4260;4260;42.6;4
7199550;2022-03-01 05:13:09;103;0;4320;4320;43.2;5
6817927;2022-02-28 21:58:23;879;0;1680;1680;16.8;5
9596960;2022-02-23 11:21:52;539;0;3300;3300;33.0;5
5988412;2022-02-18 12:32:54;171;0;60;60;0.6;5
1222718;2022-02-26 17:14:04;824;0;1500;1500;15.0;4
655847;2022-02-20 05:34:52;993;0;1020;1020;10.200000000000001;4
4668383;2022-03-09 03:29:16;676;0;3120;3120;31.2;4
5182236;2022-03-03 20:37:39;759;0;1080;1080;10.8;4
2041384;2022-02-12 14:51:06;885;0;1380;1380;13.8;4
3033854;2022-03-11 23:24:34;292;0;3300;3300;33.0;5
5277333;2022-02-23 06:12:38;369;0;240;240;2.4;4
3601609;2022-02-24 11:54:25;531;0;1440;1440;14.4;5
6588470;2022-03-13 15:38:05;448;0;2580;2580;25.8;4
6001016;2022-02-18 02:27:43;146;0;4920;4920;49.2;5
8282565;2022-03-01 02:25:32;769;0;480;480;4.8;4
2097084;2022-02-21 03:35:50;954;0;900;900;9.0;5
780382;2022-02-25 09:19:36;413;0;3480;3480;34.800000000000004;4
7676107;2022-02-28 21:02:45;12;0;1380;1380;13.8;4
5971836;2022-03-03 16:56:01;39;0;360;360;3.6;5
4157633;2022-02-28 20:42:03;921;0;1620;1620;16.2;5
8667038;2022-03-03 05:38:54;3;0;3300;3300;33.0;5
5370479;2022-03-09 02:17:53;921;0;360;360;3.6;5
8620496;2022-02-20 11:08:47;605;0;4320;4320;43.2;5
4838469;2022-02-28 04:08:01;59;0;600;600;6.0;5
3075050;2022-02-27 04:18:23;221;0;2760;2760;27.6;4
6308048;2022-03-12 22:21:18;142;0;4380;4380;43.800000000000004;5
7631612;2022-03-05 01:53:22;747;0;3060;3060;30.6;4
1211213;2022-03-02 19:45:34;158;0;3900;3900;39.0;4
874260;2022-02-22 12:38:38;270;0;4080;4080;40.800000000000004;5
4519282;2022-03-09 18:05:23;794;0;1680;1680;16.8;5
5297977;2022-02-23 11:05:51;175;0;180;180;1.8;5
3081302;2022-03-12 15:50:51;151;0;4140;4140;41.4;5
2344633;2022-03-13 05:13:05;846;0;3120;3120;31.2;4
5921160;2022-02-27 01:54:34;301;0;3300;3300;33.0;4
8498244;2022-03-11 14:23:13;577;0;720;720;7.2;4
5046154;2022-03-07 20:34:07;744;0;1200;1200;12.0;4
8880446;2022-02-25 09:16:09;434;0;1260;1260;12.6;4
962232;2022-02-14 19:46:47;926;0;960;960;9.6;4
157066;2022-03-09 18:36:53;926;0;240;240;2.4;4
949672;2022-03-13 12:39:42;704;0;3540;3540;35.4;5
6822861;2022-02-13 08:45:13;140;0;1140;1140;11.4;5
841842;2022-03-01 22:21:17;330;0;2040;2040;20.400000000000002;4
935789;2022-02-18 04:17:11;313;0;240;240;2.4;5
2390256;2022-02-23 22:06:20;105;0;1080;1080;10.8;4
5316365;2022-02-20 19:48:42;345;0;3900;3900;39.0;5
7547317;2022-03-08 13:59:57;121;0;480;480;4.8;5
9935229;2022-02-23 23:25:30;18;0;540;540;5.4;5
4715106;2022-02-15 05:16:08;939;0;480;480;4.8;4
9237864;2022-03-03 12:01:38;462;0;780;780;7.8;4
6210199;2022-02-19 20:14:48;891;0;600;600;6.0;5
897755;2022-02-20 18:49:57;604;0;1800;1800;18.0;5
7892256;2022-02-14 03:35:08;569;0;3240;3240;32.4;5
2829988;2022-02-13 19:45:30;773;0;1920;1920;19.2;4
1930564;2022-02-25 07:42:51;103;0;1380;1380;13.8;5
514413;2022-02-24 06:02:21;603;0;2580;2580;25.8;5
2876636;2022-03-03 18:10:51;469;0;1440;1440;14.4;5
576813;2022-02-20 13:56:24;699;0;2280;2280;22.8;5
176720;2022-02-19 21:48:27;510;0;2760;2760;27.6;4
2450421;2022-02-15 00:37:51;644;0;780;780;7.8;4
123076;2022-03-03 10:23:55;691;0;4560;4560;45.6;4
2655885;2022-03-08 08:49:47;161;0;180;180;1.8;4
9726563;2022-02-17 18:29:03;692;0;2880;2880;28.8;5
8326061;2022-02-17 06:31:14;66;0;1440;1440;14.4;5
5333467;2022-03-04 07:37:00;839;0;1260;1260;12.6;5
6301777;2022-02-26 13:54:11;436;0;2880;2880;28.8;4
8365940;2022-02-19 23:58:26;859;0;3660;3660;36.6;5
8528951;2022-02-23 06:34:03;408;0;1260;1260;12.6;5
2490736;2022-02-21 09:25:06;945;0;4320;4320;43.2;4
3204458;2022-03-07 09:09:33;286;0;3060;3060;30.6;4
4051724;2022-02-23 11:21:14;131;0;1080;1080;10.8;5
815836;2022-02-13 01:46:47;802;0;1200;1200;12.0;4
22954;2022-02-12 17:22:00;912;0;4140;4140;41.4;4
3954256;2022-03-02 00:32:30;220;0;2340;2340;23.400000000000002;5
6240635;2022-03-03 17:22:07;561;0;4980;4980;49.800000000000004;5
8011336;2022-02-13 17:09:41;16;0;720;720;7.2;4
32073;2022-03-06 04:12:06;928;0;2040;2040;20.400000000000002;4
3743422;2022-02-15 17:29:54;324;0;1260;1260;12.6;5
7242829;2022-02-15 03:33:09;403;0;1080;1080;10.8;4
2305201;2022-02-24 17:49:56;902;0;3120;3120;31.2;5
5638481;2022-03-02 20:55:14;195;0;2220;2220;22.2;5
6248414;2022-03-08 22:53:07;604;0;1680;1680;16.8;5
1360739;2022-02-26 20:00:33;779;0;3840;3840;38.4;5
6535174;2022-02-28 02:38:41;447;0;900;900;9.0;4
3828347;2022-03-07 20:01:19;85;0;3300;3300;33.0;4
562882;2022-03-12 15:31:48;846;0;3960;3960;39.6;5
5218673;2022-02-28 03:38:57;445;0;2220;2220;22.2;5
9824038;2022-02-18 23:12:49;672;0;2820;2820;28.2;5
8899682;2022-02-16 12:03:39;971;0;1020;1020;10.200000000000001;4
861165;2022-02-22 19:17:01;691;0;2880;2880;28.8;4
9669804;2022-02-13 20:04:27;610;0;2520;2520;25.2;5
5155197;2022-03-12 20:43:58;77;0;360;360;3.6;4
4888877;2022-02-24 21:42:19;184;0;360;360;3.6;5
9333564;2022-03-01 21:47:22;642;0;1560;1560;15.6;5
6773953;2022-03-12 05:44:19;889;0;2040;2040;20.400000000000002;5
4551675;2022-03-06 18:51:04;519;0;4260;4260;42.6;5
1105378;2022-02-13 04:47:13;289;0;2160;2160;21.6;4
8737777;2022-02-23 08:29:04;764;0;2700;2700;27.0;4
1249396;2022-03-10 12:26:30;729;0;1800;1800;18.0;4
498304;2022-02-27 13:46:11;774;0;1140;1140;11.4;5
3162670;2022-02-21 12:01:22;459;0;2880;2880;28.8;5
209681;2022-03-13 12:15:10;518;0;1800;1800;18.0;4
9380704;2022-02-15 10:40:01;495;0;900;900;9.0;5
809228;2022-03-08 05:34:58;879;0;5100;5100;51.0;4
4469254;2022-03-12 01:51:42;390;0;5340;5340;53.4;5
1432037;2022-03-06 20:47:40;188;0;5220;5220;52.2;4
6893036;2022-03-12 15:32:09;878;0;3120;3120;31.2;5
9385076;2022-03-05 12:57:04;569;0;3120;3120;31.2;4
2774688;2022-03-07 12:35:39;140;0;780;780;7.8;4
6988686;2022-02-17 00:46:04;741;0;4080;4080;40.800000000000004;5
8498107;2022-02-28 15:07:18;596;0;4560;4560;45.6;4
728245;2022-02-26 19:53:47;518;0;1380;1380;13.8;5
7919553;2022-02-19 09:17:02;404;0;3780;3780;37.800000000000004;4
7453713;2022-02-17 21:40:42;796;0;2580;2580;25.8;5
3913898;2022-03-12 03:33:03;978;0;2280;2280;22.8;4
2564351;2022-03-09 17:44:26;921;0;660;660;6.6000000000000005;4
4111021;2022-02-27 07:02:12;969;0;180;180;1.8;4
6628607;2022-02-17 06:34:50;642;0;2520;2520;25.2;5
3060010;2022-03-10 14:00:34;654;0;1620;1620;16.2;4
275704;2022-03-13 05:22:52;363;0;3480;3480;34.800000000000004;5
6206624;2022-02-27 07:09:56;475;0;3540;3540;35.4;4
9344440;2022-02-15 02:02:04;464;0;2580;2580;25.8;4
2782636;2022-03-01 03:50:25;980;0;3840;3840;38.4;5
9499127;2022-02-13 03:06:14;634;0;240;240;2.4;4
3580797;2022-03-12 14:48:09;23;0;2040;2040;20.400000000000002;4
5065269;2022-03-05 23:17:22;855;0;540;540;5.4;5
8730343;2022-02-12 21:40:45;448;0;1440;1440;14.4;5
5636269;2022-03-04 01:36:04;83;0;2460;2460;24.6;4
1260017;2022-02-27 15:17:12;310;0;1620;1620;16.2;4
4554992;2022-03-10 22:35:44;101;0;5520;5520;55.2;5
9331948;2022-03-05 04:01:25;855;0;720;720;7.2;4
8509593;2022-03-08 10:25:32;488;0;2880;2880;28.8;4
7578717;2022-03-06 07:09:51;356;0;600;600;6.0;4
8672665;2022-02-24 22:28:14;536;0;3420;3420;34.2;5
9808158;2022-03-11 09:18:14;5;0;1800;1800;18.0;4
7475409;2022-03-12 16:41:05;229;0;3960;3960;39.6;5
3323549;2022-02-21 17:23:39;721;0;2820;2820;28.2;4
8542405;2022-03-05 07:41:29;704;0;960;960;9.6;4
6957381;2022-03-14 01:32:23;579;0;780;780;7.8;4
